_id,timestamp,message.accel[0],message.accel[1],message.accel[2],message.compass[0],message.compass[1],message.compass[2],message.fusionPose[0],message.fusionPose[1],message.fusionPose[2],message.gyro[0],message.gyro[1],message.gyro[2],message.hostname,message.timecode,message.timestamp
694a76aafb8feeb53c099653,2025-12-23T11:02:02.043Z,0.023850999772548676,0.026839999482035637,0.9774029850959778,-16.65312385559082,12.405987739562988,5.453680515289307,0.028507180511951447,-0.025973305106163025,-2.4873085021972656,0.0018028849735856056,0.0018447423353791237,-0.0012158891186118126,raspberrypi,47501.726,2025-12-17T12:11:41.729Z
694a76aafb8feeb53c099657,2025-12-23T11:02:02.292Z,0.02379000000655651,0.0287919994443655,0.9750849604606628,-15.324499130249023,12.201189994812012,1.7393443584442139,0.02855091355741024,-0.025898639112710953,-2.487025737762451,0.0011919187381863594,0.002149994485080242,-0.00029956549406051636,raspberrypi,47501.747,2025-12-17T12:11:41.751Z
694a76abfb8feeb53c09965c,2025-12-23T11:02:03.133Z,0.024156000465154648,0.026534998789429665,0.9725840091705322,-14.26159954071045,12.037351608276367,-1.2321245670318604,0.02854279801249504,-0.02587099000811577,-2.486072063446045,0.0008864123374223709,0.0003173714503645897,-0.0009103547781705856,raspberrypi,47501.768,2025-12-17T12:11:41.771Z
694a76abfb8feeb53c099660,2025-12-23T11:02:03.134Z,0.024948999285697937,0.027388999238610268,0.9749019742012024,-13.601679801940918,12.085481643676758,6.591101169586182,0.028538811951875687,-0.025865284726023674,-2.4849295616149902,0.0002755234017968178,0.000011937692761421204,0.000311349518597126,raspberrypi,47501.789,2025-12-17T12:11:41.791Z
694a76abfb8feeb53c099665,2025-12-23T11:02:03.134Z,0.02446099929511547,0.026717999950051308,0.9720959663391113,-13.07374382019043,12.123985290527344,12.849681854248047,0.02853478118777275,-0.025857241824269295,-2.4836580753326416,0.0008863145485520363,-0.00029346998780965805,-0.0002994900569319725,raspberrypi,47501.8,2025-12-17T12:11:41.810Z
694a76abfb8feeb53c099669,2025-12-23T11:02:03.135Z,0.02659599855542183,0.026534998789429665,0.9728279709815979,-16.487394332885742,14.50678825378418,8.24974536895752,0.028431430459022522,-0.02589302882552147,-2.482675075531006,-0.004000271670520306,-0.00029344577342271805,0.0003113485872745514,raspberrypi,47501.821,2025-12-17T12:11:41.831Z
694a76abfb8feeb53c09966e,2025-12-23T11:02:03.136Z,0.026108000427484512,0.02635199949145317,0.9778909683227539,-19.21831512451172,16.41303062438965,4.569796085357666,0.02840152569115162,-0.025921031832695007,-2.481865882873535,-0.000029644928872585297,-0.0005988283082842827,-0.0002994909882545471,raspberrypi,47501.842,2025-12-17T12:11:41.851Z
694a76abfb8feeb53c099672,2025-12-23T11:02:03.137Z,0.02568100020289421,0.030621999874711037,0.9758780002593994,-21.403051376342773,17.938024520874023,1.6258366107940674,0.02844218537211418,-0.02590341679751873,-2.48115873336792,-0.00094586331397295,0.001233663409948349,0.0003113476559519768,raspberrypi,47501.863,2025-12-17T12:11:41.871Z
694a76abfb8feeb53c099677,2025-12-23T11:02:03.137Z,0.02446099929511547,0.028181999921798706,0.9725840091705322,-20.334041595458984,15.1204195022583,2.770669460296631,0.0284589733928442,-0.025893287733197212,-2.4816932678222656,0.0002758437767624855,-0.00029347464442253113,-0.0012157130986452103,raspberrypi,47501.884,2025-12-17T12:11:41.890Z
694a76abfb8feeb53c09967b,2025-12-23T11:02:03.138Z,0.024399999529123306,0.026412999257445335,0.9738039970397949,-19.47883415222168,12.86633586883545,3.686535596847534,0.0284564346075058,-0.025856729596853256,-2.4833412170410156,0.001192040741443634,0.0009281765669584274,-0.00029938947409391403,raspberrypi,47501.905,2025-12-17T12:11:41.912Z
