_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0],message.pose.attitude[1],message.pose.attitude[2],message.pose.attitude_along_z,message.pose.attitude_deg[0],message.pose.attitude_deg[1],message.pose.attitude_deg[2],message.pose.position[0],message.pose.position[1],message.pose.position[2],message.timecode,message.timestamp
694a9de682c127c4a9099a66,2025-12-23T13:49:26.843Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.736,2025-12-17T14:59:06.746Z
694a9de782c127c4a9099a70,2025-12-23T13:49:27.183Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.778,2025-12-17T14:59:06.786Z
694a9de782c127c4a9099a77,2025-12-23T13:49:27.184Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.821,2025-12-17T14:59:06.824Z
694a9de782c127c4a9099a81,2025-12-23T13:49:27.186Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.863,2025-12-17T14:59:06.871Z
694a9de782c127c4a9099a8a,2025-12-23T13:49:27.187Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.905,2025-12-17T14:59:06.906Z
694a9de782c127c4a9099a94,2025-12-23T13:49:27.189Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57546.947,2025-12-17T14:59:06.950Z
694a9de782c127c4a9099a9c,2025-12-23T13:49:27.190Z,raspberrypi,1,-1.5212727854055985e-17,0,0.0007367554137485133,3.33352022022872e-17,0.9999999999999999,0,0.00047829579212996286,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,0.0007367554137485133,0.00047829579212996286,0,57546.978,2025-12-17T14:59:06.988Z
694a9de782c127c4a9099aa5,2025-12-23T13:49:27.192Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57547.021,2025-12-17T14:59:07.028Z
694a9de782c127c4a9099aae,2025-12-23T13:49:27.193Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57547.063,2025-12-17T14:59:07.067Z
694a9de782c127c4a9099ab6,2025-12-23T13:49:27.195Z,raspberrypi,1,-1.5212727854055985e-17,0,2.220446049250313e-16,3.33352022022872e-17,0.9999999999999999,0,-2.7334865805875505e-17,0,0,1,0,0,0,0,1,1,-1.5212727854055985e-17,0,3.33352022022872e-17,0.9999999999999999,0,0,0,1,0,0,3.333520220228721e-17,3.33352022022872e-17,0,0,1.909966395406264e-15,2.220446049250313e-16,-2.7334865805875505e-17,0,57547.094,2025-12-17T14:59:07.105Z
