_id,timestamp,message.accel[0],message.accel[1],message.accel[2],message.compass[0],message.compass[1],message.compass[2],message.fusionPose[0],message.fusionPose[1],message.fusionPose[2],message.gyro[0],message.gyro[1],message.gyro[2],message.hostname,message.timecode,message.timestamp
694aa530d34dcd8862091983,2025-12-23T14:20:32.932Z,0.02568100020289421,0.025497999042272568,0.9735599756240845,-29.20319175720215,-15.440425872802734,10.969855308532715,0.027500491589307785,-0.026628686115145683,2.595477819442749,-0.0005702683702111244,-0.000040607526898384094,-0.00007357634603977203,raspberrypi,59412.915,2025-12-17T15:30:12.920Z
694aa531d34dcd8862091988,2025-12-23T14:20:33.266Z,0.0250099990516901,0.02568100020289421,0.9741699695587158,-28.590152740478516,-16.151941299438477,11.298684120178223,0.027466613799333572,-0.026652058586478233,2.5960214138031006,-0.000570220872759819,-0.0021784519776701927,-0.0009897910058498383,raspberrypi,59412.936,2025-12-17T15:30:12.940Z
694aa531d34dcd886209198b,2025-12-23T14:20:33.267Z,0.025558998808264732,0.02726699970662594,0.9744749665260315,-31.47652244567871,-16.56995391845703,11.561747550964355,0.027476711198687553,-0.026668325066566467,2.597179889678955,0.00004064105451107025,-0.0012620482593774796,0.0011481400579214096,raspberrypi,59412.957,2025-12-17T15:30:12.959Z
694aa531d34dcd8862091991,2025-12-23T14:20:33.493Z,0.025314999744296074,0.02659599855542183,0.9741699695587158,-33.78561782836914,-16.90436363220215,11.772198677062988,0.02746717818081379,-0.026679644361138344,2.5987119674682617,-0.00026476942002773285,-0.0012619420886039734,0.0002318238839507103,raspberrypi,59412.978,2025-12-17T15:30:12.980Z
694aa531d34dcd8862091994,2025-12-23T14:20:33.493Z,0.024826999753713608,0.02714500017464161,0.9762439727783203,-31.690494537353516,-17.435091018676758,7.166558742523193,0.02748534083366394,-0.02669166959822178,2.599487543106079,0.0006514731794595718,-0.0018726503476500511,0.001453431323170662,raspberrypi,59413,2025-12-17T15:30:13.000Z
694aa531d34dcd8862091999,2025-12-23T14:20:33.495Z,0.0250099990516901,0.02580299973487854,0.9741089940071106,-30.01439666748047,-17.85967254638672,3.4820468425750732,0.02746066264808178,-0.02664167433977127,2.599557876586914,-0.0002648020163178444,0.0014869840815663338,-0.0006845388561487198,raspberrypi,59413.01,2025-12-17T15:30:13.020Z
694aa531d34dcd886209199c,2025-12-23T14:20:33.495Z,0.024948999285697937,0.026534998789429665,0.9730719923973083,-28.67351722717285,-18.199338912963867,10.5696382522583,0.027469027787446976,-0.02665282040834427,2.5990548133850098,0.0006514405831694603,-0.001567211002111435,0.0014533661305904388,raspberrypi,59413.031,2025-12-17T15:30:13.039Z
694aa531d34dcd88620919a2,2025-12-23T14:20:33.496Z,0.025558998808264732,0.02824299968779087,0.9769759774208069,-28.04881477355957,-18.471071243286133,16.225711822509766,0.027474477887153625,-0.026668289676308632,2.59816575050354,-0.0011810548603534698,-0.001261672005057335,0.00023161713033914566,raspberrypi,59413.052,2025-12-17T15:30:13.061Z
694aa531d34dcd88620919a5,2025-12-23T14:20:33.497Z,0.0250099990516901,0.026108000427484512,0.9747799634933472,-27.54905128479004,-18.688457489013672,20.75057029724121,0.027395455166697502,-0.026642484590411186,2.597025156021118,-0.003318804781883955,0.0002654688432812691,0.000537005253136158,raspberrypi,59413.073,2025-12-17T15:30:13.082Z
694aa531d34dcd88620919a9,2025-12-23T14:20:33.498Z,0.024887999519705772,0.026108000427484512,0.9745969772338867,-31.259641647338867,-15.933566093444824,15.836055755615234,0.02739499695599079,-0.02659754455089569,2.598388195037842,0.0006517637521028519,0.0011816667392849922,0.0005369605496525764,raspberrypi,59413.094,2025-12-17T15:30:13.099Z
