_id,timestamp,message.hostname,message.pose.H[0][0],message.pose.H[0][1],message.pose.H[0][2],message.pose.H[0][3],message.pose.H[1][0],message.pose.H[1][1],message.pose.H[1][2],message.pose.H[1][3],message.pose.H[2][0],message.pose.H[2][1],message.pose.H[2][2],message.pose.H[2][3],message.pose.H[3][0],message.pose.H[3][1],message.pose.H[3][2],message.pose.H[3][3],message.pose.R[0][0],message.pose.R[0][1],message.pose.R[0][2],message.pose.R[1][0],message.pose.R[1][1],message.pose.R[1][2],message.pose.R[2][0],message.pose.R[2][1],message.pose.R[2][2],message.pose.attitude[0],message.pose.attitude[1],message.pose.attitude[2],message.pose.attitude_along_z,message.pose.attitude_deg[0],message.pose.attitude_deg[1],message.pose.attitude_deg[2],message.pose.position[0],message.pose.position[1],message.pose.position[2],message.timecode,message.timestamp
694a63c3dc049c1aa30c5476,2025-12-23T09:41:23.078Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42662.778,2025-12-17T10:51:02.788Z
694a63c3dc049c1aa30c547f,2025-12-23T09:41:23.458Z,raspberrypi,1,-1.3592673172489396e-18,0,0.0008450363582666043,-1.3592673172489396e-18,0.9999999999999999,0,-0.0009107309643214812,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0.0008450363582666043,-0.0009107309643214812,0,42662.821,2025-12-17T10:51:02.830Z
694a63c3dc049c1aa30c5488,2025-12-23T09:41:23.460Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42662.863,2025-12-17T10:51:02.872Z
694a63c3dc049c1aa30c5491,2025-12-23T09:41:23.462Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42662.905,2025-12-17T10:51:02.912Z
694a63c3dc049c1aa30c549a,2025-12-23T09:41:23.464Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42662.947,2025-12-17T10:51:02.949Z
694a63c3dc049c1aa30c54a3,2025-12-23T09:41:23.466Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42662.989,2025-12-17T10:51:02.994Z
694a63c3dc049c1aa30c54ac,2025-12-23T09:41:23.468Z,raspberrypi,1,-1.3592673172489396e-18,0,0.0008450363582666043,-1.3592673172489396e-18,0.9999999999999999,0,-0.0009107309643214812,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,0.0008450363582666043,-0.0009107309643214812,0,42663.021,2025-12-17T10:51:03.029Z
694a63c3dc049c1aa30c54b5,2025-12-23T09:41:23.469Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42663.063,2025-12-17T10:51:03.071Z
694a63c3dc049c1aa30c54be,2025-12-23T09:41:23.471Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42663.105,2025-12-17T10:51:03.111Z
694a63c3dc049c1aa30c54c7,2025-12-23T09:41:23.472Z,raspberrypi,1,-1.3592673172489396e-18,0,-1.1102230246251565e-16,-1.3592673172489396e-18,0.9999999999999999,0,2.887017481577304e-17,0,0,1,0,0,0,0,1,1,-1.3592673172489396e-18,0,-1.3592673172489396e-18,0.9999999999999999,0,0,0,1,0,0,-1.3592673172489398e-18,-1.3592673172489396e-18,0,0,-7.788028050843417e-17,-1.1102230246251565e-16,2.887017481577304e-17,0,42663.147,2025-12-17T10:51:03.151Z
